City Name,Year,Building Density,Driving Road Density,Cycling Road Density,Walking Road Density,POI Density,Commercial,Industrial,Construction,Residential,White_Black,White_Asian,White_Hispanic,Black_Asian,Black_Hispanic,Asian_Hispanic,Entropy
El Paso city,2019,5.245701973,8.561107752,8.407944276,8.520163871,2.24156203,0.001548487,0.005668188,0.002877829,0.000872646,0.5143144092690274,0.4827907912916137,0.4036564857664947,0.5930524848552743,0.5674058751149745,0.6388645192574518,0.58475646108104
El Paso city,2020,14.92537748,8.70823316,8.495676482,8.609792096,2.397950079,0.001761095,0.010592209,0.00287638,0.004838084,0.5782661013856388,0.5844866379639522,0.4358499306603147,0.6595257446573702,0.6281792818234941,0.7074120714132063,0.5758563333172666
El Paso city,2021,15.909877476998409,9.526445003574148,9.316240103933518,9.445209604084312,2.7256202755015067,0.0015428484699612,0.0109424574268825,2.65024834040303e-06,0.0060603796370317,0.5652667115400298,0.582218138664477,0.4367619397332684,0.6646989143916273,0.6262449375228964,0.685584297829128,0.568017748735701
El Paso city,2022,16.945017417694338,9.787410484968532,9.65710945228971,9.75437537146546,3.4554311689418005,,,,,,,,,,,
El Paso city,2023,19.149344197881348,10.003640048005012,9.887183081151756,10.013090354370073,4.104813923105001,0.0022305477733047,0.0197078428539086,0.0051037641881162,0.0359022101142904,,,,,,,
Enterprise CDP,2014,1.251914905,7.340287139,7.004042686,7.014514311,1.088112954,0.001950453,0.024477903,0.0,0.178715325,0.2870913776318802,0.2684502051092755,0.2202104973696745,0.3024678276973562,0.3226022093429415,0.3150908807561743,1.2177621151585056
Enterprise CDP,2015,2.515529949,7.840807398,7.496987105,7.528091925,1.269465114,0.001964959,0.0244657,0.0,0.17909999,0.2774463031200074,0.223388253452553,0.2188151474531303,0.2898777916946635,0.292343645093305,0.2527913035119883,1.2225780329794564
Enterprise CDP,2016,2.82558364,8.152662911,7.913699266,7.949185789,1.392316576,0.004425575,0.024857803,0.0,0.180696841,0.2801796441193425,0.2293995170472556,0.1866699767657449,0.3046424154576534,0.2666486389406038,0.2551885079101184,1.232678932237348
Enterprise CDP,2017,2.99523566,8.260514795,8.017748605,8.046987253,1.515168039,0.003116158,0.024857803,0.0,0.180912308,0.2801562352238866,0.2185458920447639,0.165375527704374,0.3243365268439536,0.2675993083013165,0.2144789450553401,1.2373504140212797
Enterprise CDP,2018,3.135637331,8.679695686,8.518029011,8.528208132,1.673119919,0.003917146,0.024281357,0.0,0.193411763,0.330935105437837,0.2202815676815236,0.1870388919504834,0.3365414500737923,0.2638690806817331,0.2332640980904646,1.2545297683021868
Enterprise CDP,2019,3.861045967,10.47226233,10.86470255,10.77459978,2.217176396,0.00385303,0.024531947,0.0,0.231043687,0.3025493270401632,0.2129990525531664,0.1788059427942314,0.2996530864529308,0.2210189416340586,0.2347046168972079,1.2549969123176792
Enterprise CDP,2020,15.21603115,11.03013082,11.38406588,11.40191444,2.457029252,0.004609787,0.028685047,0.005186993,0.238925907,0.3068682005038129,0.2496974282269417,0.2340594887421509,0.3142601222815316,0.314880753887402,0.3134330703883754,1.2764961735803424
Enterprise CDP,2021,27.068272263210208,11.469950756301628,11.97059971681287,12.12622326959997,2.8197335705354054,0.0070250229197057,0.0355441558521574,0.0107843866851906,0.3009066951921042,0.301870047276099,0.2252792960212413,0.2059316261678918,0.3165537319487435,0.3288272289084463,0.2859393906162338,1.285398746977991
Enterprise CDP,2022,31.52017526565304,11.86730503703083,12.832431977417178,13.21544773743812,3.5568423462355323,,,,,,,,,,,
Enterprise CDP,2023,41.79874763791592,12.217560407020656,13.185910735783278,13.585803946739894,,0.0224583047563109,0.0362365854600898,0.0219342556141509,0.3225822268098917,,,,,,,
Fort Wayne city,2014,4.369349002,8.836507413,8.779611949,9.325895374,3.329193468,0.036749961,0.040366116,4.08e-05,0.276854957,0.6080388558447044,0.5914438887895817,0.5518628411194869,0.6876013620303388,0.4635149903738966,0.731459735023913,0.8348885704786266
Fort Wayne city,2015,5.308619887,8.983002362,8.986255022,9.519823502,3.423120556,0.03675166,0.040366115,4.08e-05,0.367620108,0.6166748146382516,0.590596476408012,0.5467260765909046,0.6539708006286797,0.42820071910637,0.7061935221837502,0.842993678177977
Fort Wayne city,2016,5.409504537,9.122978075,9.185230862,9.710436352,3.50313252,0.03675166,0.040366115,4.08e-05,0.363591248,0.6200227194344052,0.5939910952170275,0.5479850184720252,0.6569855476948793,0.4485103341752733,0.688531289505105,0.8563616677330201
Fort Wayne city,2017,6.526193255,9.246186063,9.310661791,9.945741103,4.244112884,0.032373875,0.042923868,8.66e-06,0.361545196,0.6011575625983405,0.5893364980683236,0.5280543088151265,0.6633887471893495,0.4219285587424455,0.6825673173309793,0.8667779152670517
Fort Wayne city,2018,10.12673164,9.637879416,9.806989921,10.57688243,6.296593706,0.036642631,0.042915409,0.0,0.377028308,0.5853623586610907,0.6039634825553901,0.5211468772901517,0.6663263722686218,0.4270269510747214,0.6635310101018408,0.878270674126708
Fort Wayne city,2019,81.85223939,10.99957173,11.20573473,13.50823554,10.88510591,0.036569171,0.043437731,0.000191685,0.391075569,0.5697382252485792,0.623051416067244,0.5151521035952469,0.6222660655938719,0.4267308344464883,0.6278883120802863,0.8897410870081639
Fort Wayne city,2020,95.77432116,11.34767943,11.56603556,14.20912296,13.43505243,0.036186779,0.046356415,0.000103203,0.402745148,0.5659177996110947,0.6619660337605715,0.526799911243252,0.6325926456469297,0.4707396727524204,0.6768166181023886,0.8981605893672501
Fort Wayne city,2021,114.23273344421136,13.084429563919834,13.407712687194511,16.300837471314406,17.070378628094684,0.0369184023830312,0.0495793130558133,0.0001098692430678,0.4117555506687673,0.5554169005468123,0.6435731998540994,0.5404387786097061,0.6134017361818229,0.5106756540188454,0.6844699904461843,0.9187178324817364
Fort Wayne city,2022,129.32020687197712,13.701666207409586,14.3607108415968,17.406867204247337,19.206350194764774,,,,,,,,,,,
Fort Wayne city,2023,138.20849246292514,14.10004577727988,14.77058082528584,18.56573614259746,26.30654232436356,0.0420803268478961,0.0468689653186788,0.0007800472789568,0.4320851968330004,,,,,,,
Fort Worth city,2014,1.424956972,8.275395961,7.650392738,7.778562045,2.234271942,0.000327242,0.000595678,5.68e-06,0.046372252,0.6130131116040972,0.5315512685632489,0.5519571108901238,0.6687881629583994,0.548652043716453,0.6893448826559337,1.1639887129374495
Fort Worth city,2015,1.591580643,8.624327566,7.935885085,8.074363421,2.417125191,0.000327242,0.001109517,0.000104533,0.045759766,0.6041902057068383,0.5307945993695481,0.5470831196317083,0.6334142520580793,0.5462315184225487,0.6871540908181656,1.165402890679754
Fort Worth city,2016,1.673810506,8.856278535,8.142318829,8.305269205,2.482043504,0.000327242,0.001098325,0.000104533,0.046654234,0.5941050375057906,0.4991492323466963,0.5373737612173237,0.6305595135586402,0.5339757795065311,0.6620837393048127,1.168209469812147
Fort Worth city,2017,1.855581782,8.836965336,8.145177399,8.322980002,2.536142098,0.000298097,0.001435754,0.000104533,0.046674615,0.5959834559597124,0.5189376136034836,0.5351445074298982,0.6174635420215505,0.527066080747074,0.6711591536273765,1.1685447595123164
Fort Worth city,2018,273.9693469,9.040922447,8.360354557,8.611445609,3.925393998,0.000808294,0.01045503,9.89e-05,0.051088798,0.5886960666484273,0.4969931907313817,0.5292981577107808,0.5837396371955826,0.5199624691811812,0.6610184801253735,1.1777120296823769
Fort Worth city,2019,274.4832835,9.705218561,9.04787087,9.38689594,4.257559367,0.001590897,0.010789501,0.000434492,0.051828282,0.5789533406346286,0.5001450880070181,0.5256640498749884,0.5834189956234841,0.5175051821186464,0.6605382134054849,1.1859784524902486
Fort Worth city,2020,275.6745346,10.92343018,10.29269034,10.69410516,5.086349831,0.003753428,0.023882852,0.001570454,0.092548529,0.6022812609258313,0.5609486365708475,0.5418122201826847,0.651638372320057,0.524666679409445,0.7098272736394774,1.1905373063424398
Fort Worth city,2021,276.79545742708007,12.035300194856555,11.440870251210898,11.886170928003702,6.649799203935637,0.0040314303187585,0.0319393473510901,0.0021857041460954,0.1043405450115147,0.5964108769279526,0.5767513119141998,0.5372163132248094,0.6553402408365107,0.5236542867418872,0.7139026749626258,1.193477507703978
Fort Worth city,2022,277.63939549721835,12.5716531336422,11.989434324688313,12.46701022280448,7.437474736064687,,,,,,,,,,,
Fort Worth city,2023,291.2830609644537,12.863164490674349,12.437028781876876,12.930358190635625,7.720951369880362,0.0061169817614977,0.0390224653159441,0.0087096360992366,0.1362388429794658,,,,,,,
Fremont city,2014,3.115305114,5.910652642,5.945170397,6.139876967,4.069148534,0.002684621,0.073372404,0.000712268,0.157089311,0.4590049160873214,0.3290247027585279,0.3264307574204641,0.4842567457309524,0.4862608640573584,0.488062449642223,1.0902122036830793
Fremont city,2015,4.322923389,6.10999279,6.172491411,6.390269616,5.263640523,0.002681071,0.070646566,0.000945025,0.16491782,0.466973773826454,0.3182607358124028,0.3158728589443331,0.5048173582892596,0.4585837269180344,0.4781139770564143,1.069503643979716
Fremont city,2016,8.195177639,7.33006791,7.430370233,7.695306806,6.059968516,0.002681071,0.070167046,0.000844481,0.164842921,0.4679331655171558,0.301816627153558,0.3301339930682646,0.5043385653113235,0.432670874373771,0.4479489916320573,1.046992896661898
Fremont city,2017,8.658973063,7.436570216,7.567763065,7.845782169,6.287490799,0.002681071,0.070167046,0.001643977,0.166103479,0.4765275878302743,0.2987328784926317,0.3343919310299101,0.5055477096015968,0.4502676909439893,0.4733265298629207,1.0286436852413343
Fremont city,2018,10.4135199,7.842321205,8.052026744,8.35431635,6.440630798,0.002681071,0.070168713,0.001087359,0.166521279,0.4627378721918667,0.3005978217382303,0.3220971210259115,0.5081424374651159,0.4136206526577431,0.4361954645238419,1.018674749826289
Fremont city,2019,11.16609361,8.459440396,8.670961737,9.032131486,6.755661652,0.002726584,0.070126852,0.000976935,0.167090412,0.477639513774181,0.3036775697986228,0.337592197967479,0.4708990873046219,0.4469780452505227,0.4317858456939916,1.0059765729323993
Fremont city,2020,11.9624216,8.619952992,8.84506879,9.49439551,7.201955362,0.008208581,0.066384497,0.001129492,0.170110997,0.5361522476836791,0.3092490760456942,0.3661632722934996,0.5239999116853202,0.5444394511295352,0.4524548512131183,0.9877276581657408
Fremont city,2021,278.0147288668008,8.924307800052555,9.172337717195653,9.868328382782432,7.661375357975576,0.0081196154877344,0.064405638019819,0.0027195883290195,0.1695678599161193,0.5470834209759837,0.3182009379502391,0.3621962904440174,0.5658599292552371,0.5507845162423618,0.4452345700035618,0.9713646161991016
Fremont city,2022,278.04973229504964,8.996725517670974,9.271751828851023,10.054966662205508,7.993907926340021,,,,,,,,,,,
Fremont city,2023,278.0584831521118,9.265140556340516,9.403167824782948,10.244322082746404,8.991505631433357,0.0093251910767292,0.0642757439915697,0.0020983304564315,0.1970025463450319,,,,,,,
Fresno city,2014,15.05278939,11.92893564,11.06626603,10.96566289,8.042037019,0.08791709,0.120701527,0.0,0.381237563,0.5595024567048161,0.4861295176355838,0.4627233342757942,0.5345078712483136,0.4034317415185234,0.4118677757520841,1.1693310845675695
Fresno city,2015,14.9635436,12.08147321,11.23885085,11.13562984,6.809123,0.08793287,0.134556166,0.000866134,0.378484053,0.5378126762212011,0.4876889299091421,0.4619393736939473,0.5028447686482975,0.3774495059975491,0.4009921018984009,1.1695720380348011
Fresno city,2016,15.24119716,12.34216677,11.48162253,11.37917498,6.766152806,0.096360209,0.126723313,0.000866134,0.376748725,0.5458933067175877,0.4902356796417835,0.4634410405677396,0.5087072976100077,0.3828792385386875,0.3943127541946944,1.1715546520834532
Fresno city,2017,16.21629002,12.41198011,11.55539905,11.45464386,7.136357552,0.095723318,0.12657004,0.000866134,0.378597134,0.5598806912288045,0.4795814515084429,0.4507096279761952,0.5134050375622763,0.3955929760846661,0.3909578107873182,1.1678232534822952
Fresno city,2018,17.36656905,12.44793294,11.60004839,11.52865506,7.780910457,0.094799141,0.125540997,0.000866134,0.378630743,0.5435443633453128,0.4699178363435746,0.4493441117380631,0.5330496155021611,0.381000775513175,0.4035543317477945,1.1640530208049955
Fresno city,2019,18.71847745,12.99944546,12.15821798,12.2302823,8.127977406,0.090325295,0.123696443,7.24e-05,0.39417875,0.5454059303980924,0.4604157948592032,0.4470167327467039,0.5239841522853447,0.3731782150396753,0.4104381667068849,1.1582450489500984
Fresno city,2020,19.53160573,15.82108654,15.0008814,15.10437015,8.633703532,0.087856969,0.092010618,0.002200561,0.397879595,0.579210177005503,0.4925596849516944,0.433577563893934,0.5657979655499396,0.4400977892310791,0.43814490769109,1.159397898139852
Fresno city,2021,26.039937374605085,17.47257982199206,16.669311548196124,16.78660034456582,8.815500504959603,0.0878378809903879,0.0919291648347917,0.0022243223086826,0.3979506325138868,0.5728771799046427,0.4899477065426107,0.4305665705728575,0.5852580429485168,0.4518030097539043,0.4546318627859409,1.1483732843898298
Fresno city,2022,29.672571440953263,18.045729486993555,17.24485762784557,17.452982108271062,9.440221013185088,,,,,,,,,,,
Fresno city,2023,36.38914325425582,18.252964814949664,17.50573958992073,17.788946220316276,10.005444330151002,0.0749823784132669,0.0840858552011185,0.0045709785718303,0.4016130111853601,,,,,,,
Garland city,2014,0.39799871,12.24542193,11.63621407,11.62418642,1.153521684,0.0,0.014490874,0.0,0.0,0.4063191892991284,0.4536663149914867,0.4723112812594317,0.5234828008304834,0.4509821295710553,0.6170183543005989,1.256422053847608
Garland city,2015,0.661082603,12.575545,12.16311715,12.16472263,1.430097059,0.0,0.014490874,0.0,5.22e-05,0.4190276961848076,0.4890606056476129,0.4613055057269489,0.542254778535558,0.4429309714227631,0.5996536005494576,1.2530380608273548
Garland city,2016,0.681319825,13.23272856,13.01791719,13.10169929,1.558266135,0.0,0.014490874,0.0,0.182888698,0.4080416041629712,0.4796056700277753,0.456762754151231,0.5130892138586408,0.4569097625819213,0.5839060927845856,1.260414337028683
Garland city,2017,1.03884409,13.08273027,12.86755462,12.97612058,1.76063836,0.0,0.098222661,0.0,0.180467663,0.4067437883220448,0.4998571810215242,0.4466403149230873,0.5306815276669132,0.4530135589557812,0.6026030388179755,1.262121311133354
Garland city,2018,3.791106354,13.47093416,13.22619194,13.27211694,3.251447087,0.021637293,0.09817913,0.000154784,0.227776397,0.4109462106506013,0.4683592939690689,0.4336655874579296,0.5121259409900978,0.4633683761012034,0.57780616904807,1.2615756167707826
Garland city,2019,290.255737,15.19165797,14.95960449,15.07320276,4.438697475,0.013807944,0.08666209,0.003821591,0.226547075,0.4120149380815765,0.4453866902230323,0.42704257812245,0.5171713033676973,0.461718428668559,0.6029387088730154,1.2681884243694386
Garland city,2020,437.8592924,16.88119622,16.66782844,16.78785541,4.71527285,0.014187212,0.087108797,0.003821591,0.227475962,0.4236665643172335,0.4441544241128657,0.4438879513525844,0.5180330500171256,0.451182361260516,0.6132498054575506,1.2487901492672036
Garland city,2021,438.35847723011545,19.447505395557208,19.24853976937956,19.38367044995561,5.45730434235359,0.0141879627001002,0.0869389519534452,0.0038216133564236,0.2314612216372921,0.4300174043438031,0.4617121140419966,0.4498286248358298,0.5216360231607113,0.4579985666250752,0.6318027372421059,1.2567841035446878
Garland city,2022,438.7092557539749,19.90657329717672,19.721659049175983,19.86487787302333,5.8620487929607785,,,,,,,,,,,
Garland city,2023,438.7834589032529,20.0968031889621,20.02269448005592,20.19684927141135,6.502894173088826,0.0151254767116658,0.0890650884400511,0.00546652504189,0.246820428079617,,,,,,,
Gilbert town,2014,6.12911573,10.02406775,10.23125655,10.29018475,1.986911143,0.022809631,0.02903251,0.000149827,0.364730058,0.4577409572989694,0.3801071558084706,0.2553212417196954,0.5515900022600726,0.4874811624019543,0.4074096320893416,0.7959333973987802
Gilbert town,2015,7.616492715,10.38558455,10.61000448,10.74444652,2.525734504,0.023001067,0.027710781,0.000150034,0.380780581,0.4621410520135917,0.3762668817219156,0.2270623019647595,0.5749326417695013,0.4895946860703751,0.3984179721147113,0.8089175635356914
Gilbert town,2016,8.553820854,11.75935399,12.08241789,12.31919146,3.294680342,0.023136017,0.026629985,0.016765083,0.314279386,0.4131491800615291,0.3630759755467279,0.2044871133753237,0.5071339357953892,0.4265442459510083,0.3744435457834937,0.7944142169408261
Gilbert town,2017,13.18994685,11.90096351,12.27112954,12.57458813,3.620219456,0.023426769,0.025070545,0.016771575,0.314685258,0.3912194987335565,0.3484440679513485,0.2148399659944021,0.5237530284508803,0.429819433443274,0.3654265089198146,0.7978577738154637
Gilbert town,2018,19.27977338,12.78857958,13.25108647,14.0604609,5.898993253,0.02352559,0.025311469,0.009578569,0.342975934,0.3758698677800975,0.3432893408080972,0.1983391287684699,0.5197957714859277,0.4090422517157434,0.3567732405133058,0.8258842013351209
Gilbert town,2019,23.87099743,14.43903482,14.93800209,15.77657401,7.296566345,0.025698477,0.025482877,0.014249982,0.422894994,0.4070290368198913,0.3500883592957495,0.1950726677274197,0.5394584618853934,0.4086036901004847,0.3567128068550808,0.8333639687035915
Gilbert town,2020,52.59701786,15.3224245,15.82620189,16.78735612,8.155316076,0.027145062,0.027751541,0.024099598,0.469528444,0.5520804013906416,0.4260335144167949,0.3126978115800398,0.6380884065642829,0.5374011307874262,0.4813677608876417,0.8326749413664876
Gilbert town,2021,104.22303112156284,16.768379435746713,17.4363464081602,18.729920978983493,17.607175864523814,0.0336180310300408,0.0332645951197769,0.0208424837445687,0.5775516257433903,0.5772104213990527,0.4180824492851626,0.3010807611456489,0.628228827180403,0.5209613009645637,0.4476732631964539,0.8385006478868251
Gilbert town,2022,170.68913778005535,17.158201299093466,17.920518487089566,19.38882898364265,25.88035955094654,,,,,,,,,,,
Gilbert town,2023,494.5107521657222,17.48451497152308,18.288546068038507,20.10891589073193,32.50339669475849,0.033604950433208,0.0325058890668758,0.0226796318089894,0.6919457739560007,,,,,,,
Glendale city,2014,13.32243587,11.84780949,11.7133217,11.97874424,5.718089128,0.006903877,0.001862901,0.001874271,0.083766612,0.5406659671483165,0.4851430363468059,0.5066958243688853,0.6042984977304565,0.4502342369500652,0.6084347450034053,1.000081097977327
Glendale city,2015,15.13158233,12.21436629,12.08357983,12.35395529,7.040842111,0.007177937,0.00717863,0.0,0.107376676,0.5375285859112693,0.4449441393623216,0.4962507792066572,0.5711843225046676,0.4310700277177745,0.6128998311133653,0.9991228432511404
Glendale city,2016,18.18637061,12.75289284,12.62685762,12.97987844,7.871269993,0.011382754,0.007543986,0.002691719,0.156240387,0.5175104071099654,0.4273080493423773,0.4726997392426832,0.5702514994483099,0.3868199829508779,0.5987226158244444,1.0125231825071326
Glendale city,2017,19.24813197,12.75923375,12.65610054,13.04045815,8.612723458,0.009812221,0.007602577,0.001146673,0.202310478,0.5248269583582819,0.4424209267058949,0.4580956361789476,0.5862108574746694,0.3798413759003439,0.5806562154879003,1.021268910605741
Glendale city,2018,24.34933182,13.09736026,13.03807364,13.47956469,9.152501581,0.008928637,0.007982319,0.001282188,0.208861981,0.5234338778534214,0.4525330627967057,0.471291607529635,0.5845141455198872,0.3717798940624031,0.5816363956933629,1.043075263782797
Glendale city,2019,24.69336622,13.77119317,13.73776251,14.25682739,9.721937843,0.008866404,0.00890104,0.004773346,0.212938116,0.5353192179145431,0.4190631520101155,0.4668535436708721,0.5998825048740175,0.3905471351686847,0.5736957126326401,1.0307559858387538
Glendale city,2020,25.92714479,14.72633352,14.67997192,15.23071169,12.80045263,0.010346152,0.012201517,0.012262585,0.216327682,0.5622068370817732,0.4432255182759011,0.4688222975215527,0.6562145537930913,0.4466098032253603,0.5924678594857841,1.0465788834694565
Glendale city,2021,28.48367634200485,15.64826862631766,15.639869441457124,16.214270475595136,21.59112492396869,0.0111383048857293,0.0124400814689026,0.0300175810114473,0.2141831062848196,0.5645983100596139,0.4374574881410175,0.4836144553085156,0.6244473898300533,0.429230637982438,0.5403175417910631,1.0443308904043045
Glendale city,2022,384.7787589815728,15.973778561057392,15.970735636033767,16.70240784770862,29.640343748646032,,,,,,,,,,,
Glendale city,2023,394.7438935618661,16.39214219622564,16.38036791518881,17.21595631300185,32.68326877227129,0.0110264388211704,0.0447950199940588,0.0533184279036476,0.3728938097647357,,,,,,,
Greensboro city,2014,0.464474204,8.526481184,7.657541134,7.665283321,0.837763287,0.0,0.004308216,0.0,0.0,0.5587304460766565,0.5144968093127252,0.571538792321494,0.5934780009684841,0.5117448640153307,0.5878772440870494,1.05204301073763
Greensboro city,2015,1.085672832,8.930613634,8.17519051,8.227513672,1.393422611,0.0,0.004308216,0.0,0.0,0.537667673243166,0.5076635967736346,0.554308200567338,0.5760601971827369,0.4845336389926559,0.5736796314950983,1.0568202277774688
Greensboro city,2016,4.433876446,9.252576894,8.552537332,8.679774768,2.812491036,0.001201893,0.004656685,3.58e-05,0.000194133,0.5513500791606034,0.5229791433583453,0.5604286854837965,0.5870799213206611,0.4822267635061928,0.5922550996375866,1.061264679803401
Greensboro city,2017,6.40575466,9.528748126,8.814871222,9.043888349,3.627458044,0.001202668,0.00512186,3.58e-05,0.00121303,0.5551388115087368,0.5271443219084387,0.538570771039146,0.5829120329194248,0.4523591517985582,0.5539639600996235,1.067559744576841
Greensboro city,2018,6.881627004,9.555377031,8.812269597,9.102178437,4.049189222,0.001202668,0.005284642,3.58e-05,0.00121303,0.562539913548312,0.5293616138379988,0.5417970675628958,0.5941756554509019,0.4324982895378439,0.5647503142141672,1.0775528797662366
Greensboro city,2019,10.80258715,10.31017326,9.587380158,9.992247789,4.80146646,0.00049769,0.006696681,0.00017739,0.003573473,0.5619012986191921,0.5432945237274436,0.5343875379469665,0.6039481320086092,0.4036926048567861,0.5872129998002744,1.0890314967941432
Greensboro city,2020,15.39318802,11.22134911,10.53416665,11.03993917,6.42855094,0.000928434,0.009753756,5.79e-05,0.003559906,0.5763595950376181,0.5826696918977516,0.5757206953854792,0.6245294414482387,0.4716541926006624,0.6529511722482627,1.0996930659617352
Greensboro city,2021,159.63379973855277,12.903560698511049,12.182163871549529,12.738093900645636,6.818937233793699,0.0009284341396381,0.0157888539980265,2.214943488634145e-05,0.0039444054097664,0.5741496507250938,0.5580795760806982,0.563514712924632,0.6390700689254589,0.4521633074488617,0.6786512634402316,1.1068043521045412
Greensboro city,2022,220.6964850636532,13.76315712300778,13.04238434420932,13.597014985349468,,,,,,,,,,,,
Greensboro city,2023,233.99811440228623,13.791566986869428,13.07780976321915,13.660773330776184,,0.0008888623800656,0.0231770884200545,0.0002846316850317,0.0105229104902933,,,,,,,
Henderson city,2014,2.510201763,8.462861719,9.118902047,14.00542694,1.585580682,0.004298539,0.034594268,0.0,0.304103834,0.4389517681581144,0.3790417159609245,0.310560901312821,0.5081265621135753,0.3873358244483548,0.4228108337587847,0.9562934617732316
Henderson city,2015,2.824428459,8.639670218,9.312476527,14.19576164,1.704770118,0.004299289,0.034716393,0.002071907,0.30611254,0.4114275298227958,0.3761366755446311,0.3190415111304375,0.4761793594248815,0.3651779418336277,0.408860831265989,0.9506591471721196
Henderson city,2016,3.15671416,8.964530056,9.742642038,14.61889858,1.795065146,0.004306943,0.034805467,0.002091493,0.305236921,0.3902175637320861,0.3726272324569999,0.2989477488000081,0.4632671769067203,0.3741374378586769,0.4051637119017336,0.9571759021620084
Henderson city,2017,3.247009188,9.010082092,9.822726503,14.73986141,1.921478184,0.004778367,0.03509582,0.002091493,0.30526643,0.4077791025332405,0.3632584670991711,0.3145016014238996,0.4647207520301606,0.3722969567335866,0.400485557821773,0.9689301354847462
Henderson city,2018,3.828509164,9.616474602,10.50123223,15.55921294,2.824428459,0.004890282,0.035040483,0.002091493,0.317901722,0.4162781795140513,0.3543704205900336,0.3002721928468521,0.4181175952580473,0.371011648021548,0.3851909137233995,0.9842451818284684
Henderson city,2019,35.73877187,11.67037225,12.98339197,18.14536727,3.651530911,0.00441304,0.034863165,0.000941514,0.319934134,0.4279085201049176,0.3360909379981467,0.2963335677788937,0.3836787950891422,0.3437145862024341,0.3774459648315341,1.0055244059628703
Henderson city,2020,36.93788983,12.05078159,13.47298967,18.75119273,4.233030887,0.004413474,0.042267681,0.008563498,0.335284676,0.4396195665479844,0.3508275155605393,0.3311702368509296,0.4119118125707876,0.3766483708208022,0.3992375147198323,1.025680165570134
Henderson city,2021,40.950600853162896,12.592616765440953,14.323391851773254,19.85437041715534,4.973450112436524,0.0046750122260792,0.0458650785667815,0.0057124188997139,0.3581411161414083,0.4659773899612185,0.3700592972352544,0.3249953577129117,0.4539450974673211,0.4012450070515624,0.4255702803703622,1.0509723698837874
Henderson city,2022,42.42421570129224,12.850362115421849,14.880284627725509,20.38710385556069,5.652468718927494,,,,,,,,,,,
Henderson city,2023,45.82292053484544,13.208479417926066,15.26060367158132,21.23735795212473,,0.0149194184985022,0.0457168728790302,0.0261796295323628,0.3769428346534459,,,,,,,
Houston city,2014,3.397876189,12.92650055,12.10917365,12.20285582,2.909262628,0.003832546,0.087914902,0.000585058,0.081768814,0.6849427600746003,0.5028580265319572,0.6054287922990752,0.6472580294453857,0.5244023316739449,0.6207060577027027,1.2397759764336909
Houston city,2015,4.512489948,13.11601421,12.37257947,12.54466112,3.585273861,0.004292337,0.088031911,0.000412215,0.086871954,0.6787094002107587,0.4985951819733752,0.6034506492805083,0.6421292724488734,0.5176768445062832,0.6179534808326151,1.240386255637553
Houston city,2016,13.60300155,13.67774965,12.94182979,13.17557562,4.718282483,0.005967008,0.086906666,0.000552975,0.095044138,0.6728944383913359,0.4950551646501976,0.6039557737196942,0.633931165496036,0.5140487641668872,0.6143646099560001,1.2411552850541667
Houston city,2017,17.28369876,13.62570311,13.02085355,13.33220904,5.780585849,0.006937364,0.088014184,0.000722527,0.105553992,0.6686665650173571,0.4878029721273373,0.6074937000561114,0.6303839854906366,0.5126666689014433,0.6100268873533069,1.2414480749594794
Houston city,2018,23.39366763,13.85832455,13.25851749,13.6171334,6.621576014,0.007699584,0.087918303,0.00073348,0.123096943,0.6680504569197869,0.4824396786832791,0.6042329891820464,0.6351398048529903,0.5012664325133388,0.6109234157717011,1.2405738881265749
Houston city,2019,30.83151572,14.54470646,13.96921224,14.50295185,8.318502171,0.010387108,0.099376893,0.000379495,0.152077181,0.661591994628287,0.4839992455272166,0.6027610041327884,0.6422469594255044,0.5001229295248774,0.6169347872318522,1.237944466207742
Houston city,2020,35.27962364,15.60400514,15.03703981,15.64917201,10.67476921,0.010819277,0.100426513,0.000472561,0.158975846,0.6847112278104646,0.547325354332404,0.6268310741341012,0.6977316846214652,0.5542474962852129,0.6638744422766958,1.2449149258520442
Houston city,2021,63.67956835772216,16.650463637389397,16.082373918617925,16.749327980883333,11.78535910081442,0.0113975775845727,0.1019664737504126,0.0004739581956711,0.1861975599619564,0.6816400395113813,0.5383842927277822,0.6207749296910415,0.6874115590516696,0.5470364034287055,0.656031143870713,1.242331971455501
Houston city,2022,112.17762594320216,17.136928448791863,16.53799341814884,17.232059784676753,12.625774426411468,,,,,,,,,,,
Houston city,2023,202.9022423438039,17.242066590414094,16.725378443461754,17.558730716318983,,0.0179859357322318,0.1015824329921326,0.0041611134389761,0.1994311047687846,,,,,,,
Indianapolis city (balance),2014,10.64384019,10.0829351,9.572466264,9.641845885,6.498797426,0.000420414,0.0,0.0,0.001480502,0.6039976137418888,0.6163756297935664,0.5350370717237848,0.7213401047960228,0.502344003611031,0.694467252139519,0.9845643083860623
Indianapolis city (balance),2015,11.44556492,10.20848687,9.73702656,9.885124216,7.414904345,0.000490579,0.003017359,0.0,0.001628579,0.5981264903069756,0.5994976989085018,0.5371157901620871,0.7328958345008206,0.5027708962828107,0.7103620917272231,0.992753423109467
Indianapolis city (balance),2016,13.1948779,10.27932933,9.821936974,10.00240689,8.168357688,0.000521579,0.003017359,1.57e-05,0.001759936,0.5997203658033141,0.5962639899993932,0.5464368749407007,0.7336164593982957,0.5051811568788719,0.7256264198063593,1.0067589746083567
