CensusBlockGroup,State,County,y_tile,x_tile,lng_c,lat_c,img_name
484530403003,TX,Travis County,107871,59937,-97.68836975097656,30.335546513623296,107871_59937
484530403003,TX,Travis County,107871,59938,-97.68699645996094,30.335546513623296,107871_59938
484530403003,TX,Travis County,107871,59936,-97.6897430419922,30.335546513623296,107871_59936
484530403003,TX,Travis County,107871,59935,-97.6911163330078,30.335546513623296,107871_59935
484530403003,TX,Travis County,107870,59936,-97.6897430419922,30.33673176971852,107870_59936
484530403003,TX,Travis County,107870,59939,-97.68562316894533,30.33673176971852,107870_59939
484530403003,TX,Travis County,107871,59934,-97.69248962402344,30.335546513623296,107871_59934
484530403003,TX,Travis County,107870,59934,-97.69248962402344,30.33673176971852,107870_59934
484530403003,TX,Travis County,107870,59933,-97.69386291503906,30.33673176971852,107870_59933
484530403003,TX,Travis County,107870,59937,-97.68836975097656,30.33673176971852,107870_59937
484530403003,TX,Travis County,107870,59940,-97.68424987792967,30.33673176971852,107870_59940
484530403003,TX,Travis County,107870,59938,-97.68699645996094,30.33673176971852,107870_59938
484530403003,TX,Travis County,107870,59935,-97.6911163330078,30.33673176971852,107870_59935
484530403003,TX,Travis County,107869,59939,-97.68562316894533,30.337917011465105,107869_59939
484530403003,TX,Travis County,107869,59935,-97.6911163330078,30.337917011465105,107869_59935
484530403003,TX,Travis County,107869,59937,-97.68836975097656,30.337917011465105,107869_59937
484530403003,TX,Travis County,107869,59938,-97.68699645996094,30.337917011465105,107869_59938
484530403003,TX,Travis County,107869,59936,-97.6897430419922,30.337917011465105,107869_59936
484530403003,TX,Travis County,107868,59938,-97.68699645996094,30.33910223886273,107868_59938
484530403003,TX,Travis County,107868,59935,-97.6911163330078,30.33910223886273,107868_59935
484530403003,TX,Travis County,107869,59934,-97.69248962402344,30.337917011465105,107869_59934
484530403003,TX,Travis County,107869,59932,-97.69523620605467,30.337917011465105,107869_59932
484530403003,TX,Travis County,107869,59931,-97.69660949707033,30.337917011465105,107869_59931
484530403003,TX,Travis County,107869,59933,-97.69386291503906,30.337917011465105,107869_59933
484530403003,TX,Travis County,107873,59938,-97.68699645996094,30.333175958388274,107873_59938
484530403003,TX,Travis County,107863,59935,-97.6911163330078,30.34502816060464,107863_59935
484530403003,TX,Travis County,107863,59936,-97.6897430419922,30.34502816060464,107863_59936
484530403003,TX,Travis County,107868,59930,-97.69798278808594,30.33910223886273,107868_59930
484530403003,TX,Travis County,107868,59932,-97.69523620605467,30.33910223886273,107868_59932
484530403003,TX,Travis County,107868,59934,-97.69248962402344,30.33910223886273,107868_59934
484530403003,TX,Travis County,107868,59933,-97.69386291503906,30.33910223886273,107868_59933
484530403003,TX,Travis County,107868,59929,-97.69935607910156,30.33910223886273,107868_59929
484530403003,TX,Travis County,107868,59931,-97.69660949707033,30.33910223886273,107868_59931
