CensusBlockGroup,State,County,y_tile,x_tile,lng_c,lat_c,img_name
160010020002,ID,Ada County,95717,46412,-116.26213073730467,43.606747885330215,95717_46412
160010020002,ID,Ada County,95716,46412,-116.26213073730467,43.60774226427863,95716_46412
160010020002,ID,Ada County,95718,46409,-116.26625061035156,43.60575348994344,95718_46409
160010020002,ID,Ada County,95718,46410,-116.26487731933594,43.60575348994344,95718_46410
160010020002,ID,Ada County,95717,46411,-116.26350402832033,43.606747885330215,95717_46411
160010020002,ID,Ada County,95717,46410,-116.26487731933594,43.606747885330215,95717_46410
160010020002,ID,Ada County,95717,46409,-116.26625061035156,43.606747885330215,95717_46409
160010020002,ID,Ada County,95716,46411,-116.26350402832033,43.60774226427863,95716_46411
160010020002,ID,Ada County,95716,46410,-116.26487731933594,43.60774226427863,95716_46410
160010020002,ID,Ada County,95716,46409,-116.26625061035156,43.60774226427863,95716_46409
160010020002,ID,Ada County,95715,46411,-116.26350402832033,43.60873662678864,95715_46411
160010020002,ID,Ada County,95715,46409,-116.26625061035156,43.60873662678864,95715_46409
160010020002,ID,Ada County,95715,46412,-116.26213073730467,43.60873662678864,95715_46412
160010020002,ID,Ada County,95714,46412,-116.26213073730467,43.60973097286022,95714_46412
160010020002,ID,Ada County,95714,46411,-116.26350402832033,43.60973097286022,95714_46411
160010020002,ID,Ada County,95719,46408,-116.2676239013672,43.60475907811832,95719_46408
160010020002,ID,Ada County,95718,46408,-116.2676239013672,43.60575348994344,95718_46408
160010020002,ID,Ada County,95717,46408,-116.2676239013672,43.606747885330215,95717_46408
160010020002,ID,Ada County,95716,46408,-116.2676239013672,43.60774226427863,95716_46408
160010020002,ID,Ada County,95715,46408,-116.2676239013672,43.60873662678864,95715_46408
160010020002,ID,Ada County,95714,46408,-116.2676239013672,43.60973097286022,95714_46408
160010020002,ID,Ada County,95713,46408,-116.2676239013672,43.61072530249336,95713_46408
160010020002,ID,Ada County,95711,46410,-116.26487731933594,43.61271391244416,95711_46410
160010020002,ID,Ada County,95715,46410,-116.26487731933594,43.60873662678864,95715_46410
160010020002,ID,Ada County,95714,46410,-116.26487731933594,43.60973097286022,95714_46410
160010020002,ID,Ada County,95714,46409,-116.26625061035156,43.60973097286022,95714_46409
160010020002,ID,Ada County,95713,46410,-116.26487731933594,43.61072530249336,95713_46410
160010020002,ID,Ada County,95713,46411,-116.26350402832033,43.61072530249336,95713_46411
160010020002,ID,Ada County,95713,46409,-116.26625061035156,43.61072530249336,95713_46409
160010020002,ID,Ada County,95712,46411,-116.26350402832033,43.61171961568802,95712_46411
160010020002,ID,Ada County,95712,46410,-116.26487731933594,43.61171961568802,95712_46410
160010020002,ID,Ada County,95712,46409,-116.26625061035156,43.61171961568802,95712_46409
160010020002,ID,Ada County,95711,46411,-116.26350402832033,43.61271391244416,95711_46411
160010020002,ID,Ada County,95713,46412,-116.26213073730467,43.61072530249336,95713_46412
160010020002,ID,Ada County,95712,46412,-116.26213073730467,43.61171961568802,95712_46412
160010020002,ID,Ada County,95711,46412,-116.26213073730467,43.61271391244416,95711_46412
160010020002,ID,Ada County,95710,46412,-116.26213073730467,43.61370819276178,95710_46412
160010020003,ID,Ada County,95730,46417,-116.25526428222656,43.59381946311946,95730_46417
160010020003,ID,Ada County,95730,46418,-116.25389099121094,43.59381946311946,95730_46418
160010020003,ID,Ada County,95729,46418,-116.25389099121094,43.59481405576449,95729_46418
160010020003,ID,Ada County,95729,46416,-116.2566375732422,43.59481405576449,95729_46416
160010020003,ID,Ada County,95728,46413,-116.26075744628906,43.59580863197149,95728_46413
160010020003,ID,Ada County,95728,46414,-116.25938415527344,43.59580863197149,95728_46414
160010020003,ID,Ada County,95727,46414,-116.25938415527344,43.59680319174044,95727_46414
160010020003,ID,Ada County,95727,46412,-116.26213073730467,43.59680319174044,95727_46412
160010020003,ID,Ada County,95727,46413,-116.26075744628906,43.59680319174044,95727_46413
160010020003,ID,Ada County,95726,46412,-116.26213073730467,43.59779773507127,95726_46412
160010020003,ID,Ada County,95729,46417,-116.25526428222656,43.59481405576449,95729_46417
160010020003,ID,Ada County,95728,46418,-116.25389099121094,43.59580863197149,95728_46418
160010020003,ID,Ada County,95727,46418,-116.25389099121094,43.59680319174044,95727_46418
160010020003,ID,Ada County,95729,46415,-116.2580108642578,43.59481405576449,95729_46415
160010020003,ID,Ada County,95729,46414,-116.25938415527344,43.59481405576449,95729_46414
160010020003,ID,Ada County,95728,46415,-116.2580108642578,43.59580863197149,95728_46415
160010020003,ID,Ada County,95728,46416,-116.2566375732422,43.59580863197149,95728_46416
160010020003,ID,Ada County,95728,46417,-116.25526428222656,43.59580863197149,95728_46417
160010020003,ID,Ada County,95727,46415,-116.2580108642578,43.59680319174044,95727_46415
160010020003,ID,Ada County,95727,46416,-116.2566375732422,43.59680319174044,95727_46416
160010020003,ID,Ada County,95727,46417,-116.25526428222656,43.59680319174044,95727_46417
160010020003,ID,Ada County,95726,46416,-116.2566375732422,43.59779773507127,95726_46416
160010020003,ID,Ada County,95726,46415,-116.2580108642578,43.59779773507127,95726_46415
160010020003,ID,Ada County,95727,46411,-116.26350402832033,43.59680319174044,95727_46411
160010020003,ID,Ada County,95726,46409,-116.26625061035156,43.59779773507127,95726_46409
160010020003,ID,Ada County,95726,46410,-116.26487731933594,43.59779773507127,95726_46410
160010020003,ID,Ada County,95726,46411,-116.26350402832033,43.59779773507127,95726_46411
160010020003,ID,Ada County,95725,46411,-116.26350402832033,43.598792261964,95725_46411
160010020003,ID,Ada County,95725,46409,-116.26625061035156,43.598792261964,95725_46409
160010020003,ID,Ada County,95725,46410,-116.26487731933594,43.598792261964,95725_46410
160010020003,ID,Ada County,95724,46409,-116.26625061035156,43.59978677241858,95724_46409
160010020003,ID,Ada County,95724,46410,-116.26487731933594,43.59978677241858,95724_46410
160010020003,ID,Ada County,95724,46411,-116.26350402832033,43.59978677241858,95724_46411
160010020003,ID,Ada County,95723,46410,-116.26487731933594,43.600781266434986,95723_46410
160010020003,ID,Ada County,95723,46409,-116.26625061035156,43.600781266434986,95723_46409
160010020003,ID,Ada County,95726,46414,-116.25938415527344,43.59779773507127,95726_46414
160010020003,ID,Ada County,95726,46417,-116.25526428222656,43.59779773507127,95726_46417
160010020003,ID,Ada County,95725,46417,-116.25526428222656,43.598792261964,95725_46417
160010020003,ID,Ada County,95725,46415,-116.2580108642578,43.598792261964,95725_46415
160010020003,ID,Ada County,95725,46416,-116.2566375732422,43.598792261964,95725_46416
160010020003,ID,Ada County,95724,46415,-116.2580108642578,43.59978677241858,95724_46415
160010020003,ID,Ada County,95724,46416,-116.2566375732422,43.59978677241858,95724_46416
160010020003,ID,Ada County,95724,46417,-116.25526428222656,43.59978677241858,95724_46417
160010020003,ID,Ada County,95724,46414,-116.25938415527344,43.59978677241858,95724_46414
160010020003,ID,Ada County,95723,46416,-116.2566375732422,43.600781266434986,95723_46416
160010020003,ID,Ada County,95726,46413,-116.26075744628906,43.59779773507127,95726_46413
160010020003,ID,Ada County,95725,46414,-116.25938415527344,43.598792261964,95725_46414
160010020003,ID,Ada County,95725,46413,-116.26075744628906,43.598792261964,95725_46413
160010020003,ID,Ada County,95725,46412,-116.26213073730467,43.598792261964,95725_46412
160010020003,ID,Ada County,95724,46413,-116.26075744628906,43.59978677241858,95724_46413
160010020003,ID,Ada County,95724,46412,-116.26213073730467,43.59978677241858,95724_46412
160010020003,ID,Ada County,95723,46413,-116.26075744628906,43.600781266434986,95723_46413
160010020003,ID,Ada County,95723,46414,-116.25938415527344,43.600781266434986,95723_46414
160010020003,ID,Ada County,95723,46412,-116.26213073730467,43.600781266434986,95723_46412
160010020003,ID,Ada County,95722,46411,-116.26350402832033,43.6017757440132,95722_46411
160010020003,ID,Ada County,95726,46418,-116.25389099121094,43.59779773507127,95726_46418
160010020003,ID,Ada County,95725,46418,-116.25389099121094,43.598792261964,95725_46418
160010020003,ID,Ada County,95724,46418,-116.25389099121094,43.59978677241858,95724_46418
160010020003,ID,Ada County,95723,46418,-116.25389099121094,43.600781266434986,95723_46418
160010020003,ID,Ada County,95722,46418,-116.25389099121094,43.6017757440132,95722_46418
160010020003,ID,Ada County,95723,46415,-116.2580108642578,43.600781266434986,95723_46415
160010020003,ID,Ada County,95723,46417,-116.25526428222656,43.600781266434986,95723_46417
